symbol,timeframe,regime,strategy_name,param_hash,quality_score,rank,val_trades,val_pf,val_return,val_dd,val_sharpe,val_win_rate,train_trades,train_pf,train_return,is_tuned
USDMXN,H1,CHOP,EMAPullbackContinuationStrategy,2847c85965581e9d,55.9998143611086,2,135,1.451,25.4,3.76,2.912,65.19,438,1.454,141.02,True
USDMXN,H4,TREND,FibonacciRetracementPullbackStrategy,e4d4184f402f1a81,66.18619281058874,1,30,2.243,10.12,1.58,6.435,73.33,72,1.338,8.11,True
USDMXN,H4,RANGE,ParabolicSARTrendStrategy,2f086f87630b351d,86.61439396223197,1,10,12.642,12.3,1.0,24.001,90.0,35,1.363,6.04,False
USDMXN,H4,CHOP,ParabolicSARTrendStrategy,51a45611967f0d54,68.70219921986475,1,42,2.421,15.21,1.88,7.071,76.19,101,1.23,8.36,True
USDMXN,D1,TREND,KeltnerBreakoutStrategy,6177467e1be09356,73.55404389921384,1,25,3.562,7.24,0.95,9.843,88.0,53,1.266,3.5,True
USDNOK,M30,TREND,SupplyDemandImpulseRetestStrategy,a2368594643e4fb9,37.16701722042044,3,9,2.851,5.46,2.91,8.075,66.67,31,2.416,19.67,True
USDNOK,H1,TREND,FractalSRZoneBreakRetestStrategy,21958d7cf8a6cd68,48.18127067254797,3,26,1.413,6.13,2.95,2.563,42.31,69,1.26,10.56,True
USDNOK,H1,CHOP,ADXDIStrengthStrategy,6edd749eef2d8377,59.013389538884965,1,14,2.408,5.5,1.89,6.932,71.43,60,1.711,18.86,True
USDNOK,H4,TREND,EMARibbonADXStrategy,4ea68d45a0f35c16,57.4042314622993,2,24,1.781,7.13,1.96,4.432,62.5,73,1.681,20.6,True
USDNOK,H4,RANGE,FibonacciRetracementPullbackStrategy,092785d2548bddf2,70.06460302489178,1,23,3.174,6.35,1.03,8.829,86.96,61,1.775,7.49,True
USDNOK,H4,CHOP,MACDDivergenceStrategy,155d984d665e4f0a,56.36455048807117,6,21,1.808,7.06,2.71,4.597,57.14,56,1.05,1.51,True
USDNOK,D1,TREND,ElderRayBullBearStrategy,aafcb2b63769a747,75.23131057402031,1,27,3.855,8.03,0.94,10.495,88.89,56,1.594,7.13,True
USDSGD,M30,TREND,ADXDIStrengthStrategy,8532dbafaeca0aac,51.76232293145095,1,38,1.534,14.04,3.29,3.146,42.11,82,1.401,22.35,True
USDSGD,H1,CHOP,RSITrendFilteredMRStrategy,d821588c4d5b56d0,54.750717163066525,1,21,2.06,11.73,3.88,5.268,47.62,80,1.2,10.06,True
USDSGD,H4,TREND,AroonTrendStrategy,78cbd8fabc92ba4e,56.18442391306736,1,51,1.519,5.28,2.63,2.936,80.39,103,1.207,4.68,True
USDSGD,H4,RANGE,StochRSITrendGateStrategy,0d07faac9ad9418b,60.752550317177764,1,11,3.063,9.34,2.05,8.555,63.64,37,1.432,8.06,True
USDSGD,H4,CHOP,AroonTrendStrategy,83d91da3f06a837d,58.17937871480724,1,28,2.065,6.28,3.68,5.541,78.57,74,1.162,3.96,True
USDSGD,D1,TREND,MomentumBurstStrategy,5dc60db07ad54094,66.37548598538751,1,10,3.368,7.12,0.99,9.552,70.0,38,1.385,7.2,False
USDZAR,M30,RANGE,SupplyDemandImpulseRetestStrategy,ccfd1e0a57474850,57.463556105119764,1,11,2.39,6.04,2.07,6.72,63.64,26,1.118,1.48,False
USDZAR,M30,CHOP,ADXDIStrengthStrategy,67b7eaaf7551df94,50.24248984850781,3,23,1.618,6.09,4.48,3.749,56.52,53,1.063,1.61,True
USDZAR,H1,TREND,SupplyDemandImpulseRetestStrategy,ccfd1e0a57474850,68.48679699039396,1,17,2.486,9.75,1.06,7.171,64.71,57,1.226,6.59,False
USDZAR,H1,RANGE,EMAPullbackContinuationStrategy,e51f4cacdcaeea35,58.589685084090064,1,69,1.962,31.48,5.39,5.288,66.67,212,1.196,33.41,True
USDZAR,H1,CHOP,SupplyDemandImpulseRetestStrategy,58ac52893e27ec8f,56.609467216825706,2,37,1.833,11.06,3.69,4.805,62.16,122,1.289,20.2,True
USDZAR,H4,TREND,MomentumBurstStrategy,97056b5711a5160c,54.71799991069173,1,329,1.372,31.1,5.51,2.343,74.47,975,1.096,21.65,True
USDZAR,H4,RANGE,VolatilityBreakoutStrategy,591727e238278f48,32.39628437759373,15,8,3.922,5.87,1.02,10.85,75.0,32,1.651,11.48,True
USDZAR,H4,CHOP,NarrowRangeBreakoutStrategy,50b5a0b03ee36a10,46.79006560769123,3,59,1.241,5.53,3.8,1.687,57.63,159,1.005,0.33,True
USDZAR,D1,CHOP,TurtleSoupReversalStrategy,ce7adaf44d91e083,77.65080243938301,1,23,6.27,5.42,1.01,13.419,95.65,47,1.784,4.93,True
XAGUSD,M5,TREND,MomentumBurstStrategy,0f311150a53bff67,44.29161380599357,1,739,1.244,72.45,11.52,1.621,67.39,1109,1.138,62.79,True
XAGUSD,M5,CHOP,MomentumBurstStrategy,0f311150a53bff67,52.878181788905835,1,126,1.598,23.72,6.58,3.55,72.22,231,1.166,15.39,True
XAGUSD,M15,TREND,MomentumBurstStrategy,56f32a9e0bcaa0e9,61.58127904449364,1,1301,1.647,1154.9,9.06,2.927,59.26,2733,1.297,11537.81,True
XAGUSD,M15,RANGE,SupplyDemandImpulseRetestStrategy,ccfd1e0a57474850,67.58927429431655,1,10,3.617,7.19,0.92,10.081,70.0,38,1.419,6.83,False
XAGUSD,M15,CHOP,MomentumBurstStrategy,4121da9b36d9c315,64.09272783023013,1,33,2.523,15.18,2.54,6.84,69.7,91,1.201,7.73,True
XAGUSD,M30,TREND,ADXDIStrengthStrategy,81322febea7d81b5,61.066230199853756,1,12,3.075,8.08,1.88,8.774,66.67,25,1.335,4.42,False
XAGUSD,M30,RANGE,KaufmanAMATrendStrategy,f746d1242a8b8578,50.28795505674889,3,224,1.371,46.89,7.14,2.459,51.79,644,1.191,43.13,True
XAGUSD,M30,CHOP,KeltnerBreakoutStrategy,732f7ada251a0e45,60.0977569709587,1,42,1.75,10.48,2.46,4.19,71.43,116,1.169,7.47,True
XAGUSD,H1,TREND,EMARibbonADXStrategy,a5f8a64bfe9e3020,58.12034191736659,1,106,1.648,32.1,3.83,3.174,51.89,259,1.255,31.83,True
XAGUSD,H1,RANGE,RSIDivergenceStrategy,1a6f0fcb19dc5c88,68.56068719785743,1,26,3.015,15.86,1.87,8.587,69.23,55,1.534,11.23,False
XAGUSD,H1,CHOP,MACDDivergenceStrategy,9e08e5be7aab5a2d,63.103876586545496,1,38,1.964,11.03,2.22,5.316,71.05,119,1.456,16.09,True
XAGUSD,H4,TREND,KeltnerPullbackStrategy,402d1275b6995fb3,63.486559447942675,1,59,2.253,17.3,2.47,6.257,69.49,108,2.013,32.79,True
XAGUSD,H4,RANGE,KeltnerBreakoutStrategy,9f21d0f2cc88e9a8,64.56146334131759,2,26,3.104,22.81,2.99,5.886,61.54,79,1.625,27.42,True
XAGUSD,H4,CHOP,ROCExhaustionReversalStrategy,716e71475defd348,72.31794126151648,1,36,3.613,12.47,1.57,8.032,83.33,111,1.367,8.76,True
XAGUSD,D1,TREND,DonchianBreakoutStrategy,f61dc8e73a9c39ef,82.44356829932673,1,15,7.823,22.21,1.62,10.049,73.33,42,1.068,1.34,False
XAGUSD,D1,CHOP,StochRSITrendGateStrategy,ca4c3eddc35265cf,86.58959871884394,1,10,15.217,15.79,1.09,13.4,90.0,14,1.251,1.23,False
XAUUSD,M5,TREND,ADXDIStrengthStrategy,7d7184a1799e9337,56.5728321852238,1,37,1.99,21.91,4.08,5.025,45.95,123,1.456,44.87,True
XAUUSD,M5,RANGE,MomentumBurstStrategy,8bd46f55cfcfe7df,47.48951289813008,1,28,1.552,8.34,4.23,3.132,39.29,53,1.11,3.66,True
XAUUSD,M5,BREAKOUT,KeltnerPullbackStrategy,4009baabe36afbc2,26.225630627955738,8,5,10.0,25.71,0.0,973.13,100.0,12,4.197,88.28,True
XAUUSD,M5,CHOP,ADXDIStrengthStrategy,81322febea7d81b5,62.70327645798487,1,29,2.033,13.04,2.04,5.552,58.62,116,1.143,8.69,False
XAUUSD,M15,TREND,MomentumBurstStrategy,f1091d4dc14c7eb8,48.788638588336205,1,37,1.942,15.13,5.35,4.336,45.95,41,1.851,16.64,True
XAUUSD,M15,RANGE,RSITrendFilteredMRStrategy,e2e5e127aadbc7b9,59.165204200583,1,21,1.975,7.0,2.06,5.362,66.67,45,1.954,13.03,False
XAUUSD,M15,CHOP,MACDHistogramMomentumStrategy,869e3f61e3776b8c,49.36600629106999,1,308,1.371,68.92,8.56,2.431,48.05,896,1.111,75.06,False
XAUUSD,M30,TREND,KeltnerBreakoutStrategy,6177467e1be09356,51.190919278743216,2,1374,1.369,436.48,12.66,1.968,73.8,3117,1.291,2955.64,True
XAUUSD,M30,RANGE,IchimokuStrategy,981201221818870f,65.24830225255022,2,48,1.974,6.58,1.66,4.893,83.33,150,1.13,4.25,True
XAUUSD,M30,BREAKOUT,PivotBreakoutStrategy,6441f3a29d0bd424,66.22034086782801,1,25,3.111,13.96,2.2,9.217,76.0,30,1.25,1.68,True
XAUUSD,M30,CHOP,KeltnerPullbackStrategy,5ad47fe7b2603263,63.67561987568828,1,373,1.655,114.24,7.53,3.535,74.53,1109,1.152,159.23,True
XAUUSD,H1,TREND,MomentumBurstStrategy,1a2308e2a1c5ce3d,58.968032200074376,1,72,1.915,21.15,3.52,4.436,66.67,79,1.728,17.28,True
XAUUSD,H1,RANGE,ZScoreVWAPReversionStrategy,c3912febb09c31da,66.44527205487124,1,27,2.939,11.93,1.99,8.754,74.07,53,1.306,6.3,False
XAUUSD,H1,BREAKOUT,MomentumBurstStrategy,2ee51e62c355be22,75.3841301941013,1,10,7.553,8.55,1.21,14.921,90.0,19,3.809,60.01,True
XAUUSD,H1,CHOP,MomentumBurstStrategy,2ee51e62c355be22,72.89456029562432,1,165,2.152,80.87,4.61,5.816,66.06,371,1.33,211.43,True
XAUUSD,H4,TREND,LiquiditySweepReversalStrategy,c3272280924c8f39,72.137150362144,1,28,3.957,15.76,1.64,8.045,78.57,81,1.863,20.66,True
XAUUSD,H4,RANGE,MomentumBurstStrategy,5dc60db07ad54094,63.63326955429124,1,44,2.263,22.58,2.98,6.359,61.36,75,1.072,4.49,False
XAUUSD,H4,CHOP,StochRSITrendGateStrategy,0cba507025eb3b90,69.80103441760983,1,35,2.48,5.3,0.94,6.19,88.57,77,1.409,5.51,True
XAUUSD,D1,TREND,DonchianBreakoutStrategy,df5b1078f226ed80,70.37338713023915,1,29,4.059,15.04,1.93,9.958,86.21,39,2.257,10.53,True
XAUUSD,D1,RANGE,MomentumBurstStrategy,c042fc5f2356889d,51.79520547553495,2,21,3.274,10.02,3.91,7.992,90.48,28,3.703,9.82,True
XAUUSD,D1,CHOP,MomentumBurstStrategy,c042fc5f2356889d,76.27400849863173,1,24,4.075,10.48,1.03,10.454,83.33,69,1.128,2.58,True
XBRUSD,H1,TREND,RSIDivergenceStrategy,1a6f0fcb19dc5c88,51.95703681164022,1,83,1.481,20.19,5.06,3.103,57.83,235,1.034,4.37,False
XBRUSD,H1,RANGE,RSIDivergenceStrategy,27995f8b6ec557c2,55.61682683709365,2,14,1.817,5.51,2.26,4.574,57.14,59,1.336,11.31,True
XBRUSD,H4,TREND,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,61.83615805811398,1,13,3.133,8.81,1.99,9.063,69.23,26,1.022,0.33,False
XBRUSD,H4,RANGE,KeltnerBreakoutStrategy,aa1fa820e2dff793,53.27149024881006,1,25,1.81,9.79,4.08,4.606,56.0,33,1.067,1.48,False
XBRUSD,H4,CHOP,ParabolicSARTrendStrategy,2f086f87630b351d,49.23481200230447,3,40,1.377,6.96,3.31,2.482,50.0,142,1.041,3.74,False
XBRUSD,D1,TREND,ZScoreMRStrategy,44e50bd61f8aceff,59.40200588841584,2,26,1.769,7.42,2.05,4.497,65.38,72,1.028,0.84,False
XBRUSD,D1,CHOP,MomentumBurstStrategy,1f46fe8e107ef1e5,52.18740658783964,4,27,1.97,7.46,3.11,5.255,74.07,125,2.077,49.59,True
XNGUSD,H1,TREND,RSITrendFilteredMRStrategy,84156395f69d8d9c,56.24325965858251,1,25,1.91,14.0,3.29,4.794,48.0,75,1.234,12.93,True
XNGUSD,H1,RANGE,ADXDIStrengthStrategy,63415e39695a39cc,42.75315549008924,1,70,1.268,11.03,6.35,1.795,41.43,213,1.057,5.61,True
XNGUSD,H1,CHOP,FractalSRZoneBreakRetestStrategy,8b474ed69f5e794b,53.26675474850223,1,12,2.366,10.73,3.3,5.682,41.67,32,1.103,2.49,True
XNGUSD,H4,TREND,KeltnerBreakoutStrategy,aa1fa820e2dff793,62.186997894426376,1,85,1.803,35.06,3.89,4.64,56.47,211,1.065,9.48,False
XNGUSD,H4,RANGE,KeltnerPullbackStrategy,cf11cacd3e0d625d,62.78095168369003,1,36,2.229,8.05,2.0,5.945,83.33,92,1.883,15.75,True
XNGUSD,H4,CHOP,KeltnerBreakoutStrategy,847988af2c236cbd,65.6640991016653,1,62,1.817,20.67,2.41,4.746,66.13,148,1.311,26.32,True
XNGUSD,D1,TREND,KaufmanAMATrendStrategy,f8926f6d20c20a2d,69.35939412477036,1,14,3.803,8.91,1.03,10.518,78.57,33,2.601,17.96,True
XNGUSD,D1,RANGE,MomentumBurstStrategy,d42a27fb0eaeb5a9,57.83260796477553,2,15,2.596,5.6,2.59,7.181,73.33,52,1.8,13.72,True
XNGUSD,D1,CHOP,MomentumBurstStrategy,5dc60db07ad54094,68.87183909660932,1,15,2.883,10.39,1.09,8.351,66.67,39,1.411,9.0,False
XRPUSD,M30,RANGE,RSITrendFilteredMRStrategy,5118e05887b9110c,59.63930187898972,1,12,2.665,7.48,1.75,7.351,58.33,31,1.201,3.1,True
XRPUSD,M30,CHOP,RSITrendFilteredMRStrategy,47a71729a937df21,44.34462591338926,1,35,1.31,5.08,4.28,1.998,40.0,103,1.139,7.49,True
XRPUSD,H1,TREND,MomentumBurstStrategy,f330e6ade5b39911,73.09378160269368,1,312,1.861,176.4,5.62,4.714,65.38,740,1.372,294.65,True
XRPUSD,H1,RANGE,VolumeSpikeMomentumStrategy,525c8bdc8044da40,60.3543352180979,1,25,2.814,18.89,3.62,7.892,60.0,53,1.184,5.74,True
XRPUSD,H1,CHOP,EMAPullbackContinuationStrategy,f5bcd764eaa71a0f,60.98326921274351,1,27,2.485,19.55,3.27,7.054,59.26,121,1.487,34.69,True
XRPUSD,H4,TREND,NarrowRangeBreakoutStrategy,ccb3b0e1eb94c238,68.2097530128467,1,21,2.258,10.28,1.05,6.167,61.9,32,1.942,12.56,True
XRPUSD,H4,RANGE,DonchianBreakoutStrategy,c70c520a30eb8bc3,55.4455634415514,1,10,2.716,7.56,2.03,7.46,60.0,10,1.89,4.36,True
XRPUSD,H4,CHOP,IchimokuStrategy,9538bfc4d2b4eea1,68.38682509671708,1,20,4.469,18.46,2.82,12.391,75.0,77,1.24,9.83,False
XRPUSD,D1,TREND,VolatilityBreakoutStrategy,bcb9b07d37b99079,67.53368325340439,1,32,2.257,9.4,1.26,6.343,71.88,49,1.48,7.76,True
XTIUSD,M15,TREND,ADXDIStrengthStrategy,de80641b816f9b63,45.881107964542025,1,25,1.52,8.18,4.73,3.097,48.0,44,1.45,11.99,True
XTIUSD,M30,TREND,EMAPullbackContinuationStrategy,4082050fce9a4a78,29.22707755830097,2,316,1.098,24.17,16.31,0.73,46.2,886,1.117,103.74,True
XTIUSD,M30,RANGE,EMAPullbackContinuationStrategy,d1022edad042e75d,51.881746835549706,1,43,1.512,14.99,3.63,3.172,48.84,109,1.461,50.62,True
XTIUSD,M30,CHOP,EMAPullbackContinuationStrategy,b3ce292926507218,50.15277468504133,1,194,1.263,17.56,4.88,1.767,69.59,643,1.139,34.64,True
XTIUSD,H1,TREND,EMAPullbackContinuationStrategy,399ac2fdb9b476c4,46.72114583774647,1,286,1.289,44.81,7.84,1.994,55.59,901,1.286,311.93,True
XTIUSD,H1,RANGE,ZScoreVWAPReversionStrategy,ba7c046e18177fe9,56.73252969165242,1,10,2.417,6.77,2.13,6.647,60.0,25,1.544,7.85,True
XTIUSD,H4,TREND,OBVDivergenceStrategy,c284a00b4fb9ffe8,59.45277665245299,1,25,2.38,16.45,2.93,6.626,56.0,61,1.659,25.16,True
XTIUSD,H4,RANGE,EngulfingPatternStrategy,afdbc3dfe7b650e7,63.18090524727093,1,22,2.395,10.41,1.98,6.953,68.18,32,1.016,0.29,False
XTIUSD,H4,CHOP,StochRSITrendGateStrategy,043cf23f5d518cfc,59.32482234347584,1,12,2.759,5.45,2.0,8.039,75.0,49,1.935,15.16,True
XTIUSD,D1,TREND,EMAPullbackContinuationStrategy,d30968bc0c034ad0,57.63952370720093,1,29,2.016,14.13,3.19,5.49,58.62,116,1.772,50.27,False
XTIUSD,D1,BREAKOUT,StochasticReversalStrategy,56de53c985745c90,51.85557414489576,1,5,7.515,7.72,1.09,13.239,80.0,3,10.0,6.61,True
XTIUSD,D1,CHOP,DonchianBreakoutStrategy,f61dc8e73a9c39ef,67.82675465366357,1,16,4.033,12.08,1.9,11.02,75.0,38,1.623,12.7,False
